host,clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],cpu,mem,io
10274,1524553352,225216,78984,2,205,1215,0.08,10.59,8.82,4571,96.0744,0,0.3045,0,0.2538,0,1.3369,2.0301,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5209,79680208896,7167062016,408983552,87.2071,494512128,59996160,90.5209,79680208896,7167062016,68441948160,90.5209,79680208896,7167062016,68441948160,90.5209,79680208896,7167062016,3484434432,4143763456,0,0,0
10274,1524553357,323184,106632,2,205,1252,0.07,10.53,8.68,4580,96.0413,0,0.3553,0,0.2706,0,1.336,2.0301,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5209,79680208896,7167070208,408983552,87.2071,494512128,59996160,90.5209,79680208896,7167070208,68441939968,90.5209,79680208896,7167070208,68441927680,90.5209,79680208896,7167082496,3484442624,4143763456,0,0,0
10274,1524553362,133896,100912,2,205,1185,0.07,10.47,8.53,4545,95.9763,0,0.3721,0,0.2706,0,1.2855,2.0463,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5209,79680208896,7167082496,408983552,87.2071,494512128,59996160,90.5209,79680208896,7167082496,68441927680,90.5209,79680208896,7167082496,68441919488,90.5209,79680208896,7167090688,3484200960,4143763456,0,0,0
10274,1524553367,307272,108288,4,205,1279,0.07,10.42,8.39,4430,96.0758,0,0.3553,0,0.2707,0,1.2521,2.0305,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5209,79680208896,7167090688,408983552,87.2071,494512128,59996160,90.5209,79680208896,7167090688,68441919488,90.5209,79680208896,7167090688,68441919488,90.5209,79680208896,7167090688,3484336128,4143763456,0,0,0
10274,1524553372,279328,114208,7,205,1248,0.06,10.36,8.25,4853,96.1089,0,0.3554,0.0169,0.2876,0,1.2185,2.065,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167102976,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167102976,68441911296,90.5208,79680208896,7167098880,68441907200,90.5208,79680208896,7167102976,3484221440,4143763456,0,0,0
10274,1524553377,290480,117000,5,205,1268,0.06,10.31,8.11,4574,96.0914,0,0.3553,0.0169,0.2876,0,1.2181,1.9966,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167111168,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167111168,68441899008,90.5208,79680208896,7167111168,68441890816,90.5208,79680208896,7167119360,3484229632,4143763456,0,0,0
10274,1524553382,141432,82784,2,205,1210,0.05,10.25,7.98,4781,96.1415,0,0.3554,0.0169,0.3046,0,1.2018,1.9465,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167119360,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167119360,68441890816,90.5208,79680208896,7167119360,68441890816,90.5208,79680208896,7167119360,3484176384,4143763456,0,0,0
10274,1524553387,332096,579376,2,205,1253,0.05,10.19,7.85,4499,96.0751,0,0.4399,0.0169,0.2876,0,1.269,1.9963,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167127552,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167127552,68441882624,90.5208,79680208896,7167127552,68441874432,90.5208,79680208896,7167135744,3484250112,4143763456,0,0,0
10274,1524553392,210152,116784,2,205,1191,0.04,10.14,7.72,4794,96.0068,0,0.5247,0.0169,0.3046,0,1.2523,1.9465,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167135744,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167135744,68441874432,90.5208,79680208896,7167135744,68441866240,90.5208,79680208896,7167143936,3484205056,4143763456,0,0,0
10274,1524553397,329384,95968,2,205,1258,0.04,10.08,7.59,4383,95.9567,0,0.66,0.0169,0.2709,0,1.2185,1.98,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167143936,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167143936,68441866240,90.5208,79680208896,7167143936,68441858048,90.5208,79680208896,7167152128,3484266496,4143763456,0,0,0
10274,1524553402,139512,92552,2,205,1214,0.03,10.03,7.46,4292,95.9201,0,0.6433,0.0169,0.3047,0,1.1852,1.8283,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167152128,408983552,87.2071,494512128,59996160,90.5208,79680208896,7167152128,68441858048,90.5208,79680208896,7167152128,68441849856,90.5208,79680208896,7167160320,3484151808,4143763456,0,0,0
10274,1524553407,330168,123224,2,205,1248,0.03,9.98,7.34,4490,96.0393,0,0.6601,0.0169,0.3047,0,1.1848,1.828,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5208,79680208896,7167160320,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167168512,68441849856,90.5208,79680208896,7167160320,68441841664,90.5207,79680208896,7167168512,3484286976,4143763456,0,0,0
10274,1524553412,222528,88296,4,205,1286,0.03,9.92,7.21,4484,95.9885,0,0.66,0.0169,0.2708,0,1.151,1.9123,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167168512,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167168512,68441841664,90.5207,79680208896,7167168512,68441833472,90.5207,79680208896,7167176704,3484205056,4143763456,0,0,0
10274,1524553417,321472,100176,2,205,1249,0.03,9.87,7.09,4233,96.0542,0,0.6603,0.0169,0.271,0,1.2191,1.8456,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167176704,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167188992,68441833472,90.5207,79680208896,7167176704,68441821184,90.5207,79680208896,7167188992,3484196864,4143763456,0,0,0
10274,1524553422,121440,94856,2,204,1179,0.02,9.82,6.98,4480,96.0359,0,0.6779,0.0169,0.3048,0,1.2032,1.7794,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167188992,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167197184,68441821184,90.5207,79680208896,7167188992,68441812992,90.5207,79680208896,7167197184,3484209152,4143763456,0,0,0
10274,1524553427,318632,99440,3,204,1243,0.02,9.76,6.86,4400,96.019,0,0.8123,0.0338,0.3216,0,1.2193,1.8108,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167197184,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167205376,68441812992,90.5207,79680208896,7167197184,68441804800,90.5207,79680208896,7167205376,3484200960,4143763456,0,0,0
10274,1524553432,253416,90360,2,204,1252,0.02,9.71,6.75,4707,95.7522,0,0.812,0.0169,0.3046,0,1.269,1.7763,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167205376,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167213568,68441804800,90.5207,79680208896,7167205376,68441796608,90.5207,79680208896,7167213568,3484250112,4143763456,0,0,0
10274,1524553437,318608,123368,2,204,1245,0.02,9.66,6.63,4657,95.8531,0,0.7954,0.0169,0.2878,0,1.2528,1.8277,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167213568,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167221760,68441796608,90.5207,79680208896,7167213568,68441788416,90.5207,79680208896,7167221760,3484250112,4143763456,0,0,0
10274,1524553442,134256,77664,2,204,1176,0.02,9.61,6.52,4488,95.87,0,0.812,0.0169,0.2706,0,1.2686,1.844,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167229952,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167229952,68441788416,90.5207,79680208896,7167221760,68441780224,90.5207,79680208896,7167229952,3484266496,4143763456,0,0,0
10274,1524553447,320720,581200,2,204,1284,0.02,9.55,6.41,4209,95.956,0,0.7104,0.0169,0.2706,0,1.2183,1.8945,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5207,79680208896,7167238144,408983552,87.2071,494512128,59996160,90.5207,79680208896,7167238144,68441780224,90.5207,79680208896,7167229952,68441772032,90.5207,79680208896,7167238144,3484274688,4143763456,0,0,0
10274,1524553452,220288,108704,3,204,1152,0.01,9.5,6.31,4290,95.9865,0,0.6267,0.0169,0.2542,0,1.236,1.897,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5206,79680208896,7167246336,408983552,87.2071,494512128,59996160,90.5206,79680208896,7167246336,68441763840,90.5206,79680208896,7167246336,68441763840,90.5206,79680208896,7167246336,3484033024,4143763456,0,0,0
10274,1524553457,355760,107704,2,204,1275,0.01,9.45,6.2,4046,96.0183,0,0.5081,0.0169,0.237,0,1.2362,1.9309,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5206,79680208896,7167246336,408983552,87.2071,494512128,59996160,90.5206,79680208896,7167254528,68441763840,90.5206,79680208896,7167246336,68441755648,90.5206,79680208896,7167254528,3484139520,4143763456,0,0,0
10274,1524553462,155848,92424,2,204,1195,0.01,9.4,6.1,4707,95.9885,0,0.5077,0.0169,0.2538,0,1.2692,2.0477,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5206,79680208896,7167262720,408983552,87.2071,494512128,59996160,90.5206,79680208896,7167262720,68441747456,90.5206,79680208896,7167262720,68441747456,90.5206,79680208896,7167262720,3484049408,4143763456,0,0,0
10274,1524553467,311712,119944,2,204,1281,0.01,9.35,6,4390,95.839,0,0.5246,0.0169,0.2537,0,1.2688,2.1323,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5206,79680208896,7167270912,408983552,87.2071,494512128,59996160,90.5206,79680208896,7167270912,68441747456,90.5206,79680208896,7167262720,68441731072,90.5206,79680208896,7167279104,3484184576,4143763456,0,0,0
10274,1524553472,227240,82840,2,204,1214,0.01,9.3,5.9,4277,95.8376,0,0.5076,0.0169,0.2708,0,1.269,2.0812,4250288128,98.9598,4294963200,95.5003,99.7583,95.5003,95.5003,95.5003,90.5206,79680208896,7167279104,408983552,87.2071,494512128,59996160,90.5206,79680208896,7167279104,68441731072,90.5206,79680208896,7167279104,68441722880,90.5206,79680208896,7167287296,3484192768,4143763456,0,0,0
